0x0060	0x0102	O	  7	-64	  0	  5	  7	-64	-64	  0	-64
0x0020	0x0102	X	 -6	-64	 -6	 -6	  0	-64	 -6	 -4	-64
0x0120	0x0082	O	 -8	-64	  7	 -8	  9	-64	  7	-64	-64
0x0080	0x0044	X	 -8	 -8	-64	 -8	  0	 -6	-64	-64	 -6
0x0060	0x0182	X	 -8	-64	 -8	 -8	  7	-64	-64	-64	-64
0x0120	0x00c2	X	 -8	-64	  9	  7	  7	-64	-64	-64	-64
0x0120	0x0042	O	 -8	-64	  7	 -6	 -8	-64	-64	 -8	-64
0x00a0	0x0142	X	  0	-64	 -6	 -6	  0	-64	-64	-64	-64
0x00a0	0x0042	O	  7	-64	  7	  0	  5	-64	-64	-64	  5
0x0020	0x0042	X	 -6	-64	 -4	 -6	  0	-64	-64	 -6	 -6
0x0120	0x0012	O	 -8	-64	  7	 -8	-64	-64	 -8	  9	-64
0x00a0	0x0112	X	  0	-64	 -8	 -8	-64	-64	 -8	-64	-64
0x01a0	0x0052	O	 -8	-64	  9	  7	-64	-64	-64	-64	-64
0x00a0	0x0052	X	 -8	-64	  0	 -6	-64	-64	-64	-64	 -8
0x00e0	0x0112	O	  9	-64	  0	  0	-64	-64	-64	-64	-64
0x0060	0x0112	X	 -8	-64	 -8	 -8	-64	-64	-64	 -8	-64
0x00c4	0x0128	O	 -8	 -8	-64	-64	  9	-64	-64	-64	-64
0x0060	0x0012	O	  7	-64	  7	  5	-64	-64	-64	  9	  7
0x0120	0x008a	X	 -8	-64	  9	-64	  7	-64	  7	-64	-64
0x0120	0x004a	X	  7	-64	  9	-64	 -8	-64	-64	 -8	-64
0x0120	0x001a	X	 -8	-64	  9	-64	-64	-64	  7	  7	-64
0x0120	0x000a	O	 -8	-64	  5	-64	 -8	-64	 -6	 -8	-64
0x00a0	0x010a	X	  0	-64	 -6	-64	 -6	-64	 -6	-64	-64
0x01a0	0x004a	O	  9	-64	  7	-64	  7	-64	-64	-64	-64
0x00a0	0x004a	X	  0	-64	 -8	-64	 -8	-64	-64	-64	 -8
0x01a0	0x005a	X	 -8	-64	  9	-64	-64	-64	-64	-64	-64
0x01a0	0x001a	O	 -8	-64	 -8	-64	-64	-64	 -8	-64	-64
0x00a0	0x001a	X	  0	-64	  0	-64	-64	-64	  0	-64	  7
0x00a0	0x000a	O	  7	-64	  0	-64	  0	-64	  0	-64	  0
0x00e0	0x010a	O	  7	-64	  0	-64	  0	-64	-64	-64	-64
0x0105	0x00d8	X	-64	  9	-64	-64	-64	  9	-64	-64	-64
0x0060	0x010a	X	  0	-64	 -6	-64	  0	-64	-64	 -6	-64
0x0160	0x008a	O	 -8	-64	  7	-64	  9	-64	-64	-64	-64
0x0060	0x008a	X	 -8	-64	 -8	-64	  0	-64	-64	-64	 -6
0x0160	0x001a	O	 -8	-64	 -8	-64	-64	-64	-64	  9	-64
0x00e0	0x011a	X	  0	-64	 -8	-64	-64	-64	-64	-64	-64
0x00e0	0x001a	O	 -8	-64	 -8	-64	-64	-64	-64	-64	  0
0x0082	0x0144	X	 -8	-64	-64	 -8	  9	  7	-64	-64	-64
0x0060	0x001a	X	 -8	-64	 -8	-64	-64	-64	-64	  0	 -8
0x0020	0x000a	X	  0	-64	 -4	-64	 -6	-64	  0	 -6	 -4
0x0120	0x0046	X	 -8	-64	-64	 -8	 -8	-64	-64	 -8	-64
0x0120	0x000e	X	 -6	-64	-64	-64	 -8	-64	 -8	 -8	-64
0x0103	0x00e8	X	-64	-64	  9	-64	  9	-64	-64	-64	-64
0x00a0	0x0106	X	  0	-64	-64	 -8	 -8	-64	 -8	-64	-64
0x01a0	0x0046	O	  9	-64	-64	  7	  9	-64	-64	-64	-64
0x0015	0x0160	O	-64	  0	-64	 -8	-64	-64	-64	  9	-64
0x01a0	0x004e	X	 -8	-64	-64	-64	 -8	-64	-64	-64	-64
0x01a0	0x000e	O	  9	-64	-64	-64	  7	-64	  7	-64	-64
0x00e0	0x0106	O	  9	-64	-64	  0	  0	-64	-64	-64	-64
0x00a2	0x0058	O	  9	-64	  9	-64	-64	-64	-64	-64	  7
0x0060	0x0106	X	  0	-64	-64	 -8	 -8	-64	-64	 -8	-64
0x0160	0x0086	O	  9	-64	-64	  7	  9	-64	-64	-64	-64
0x0060	0x0086	X	 -8	-64	-64	 -8	 -8	-64	-64	-64	 -8
0x0160	0x0016	O	  9	-64	-64	  7	-64	-64	-64	  9	-64
0x00e0	0x0116	X	  0	-64	-64	 -8	-64	-64	-64	-64	-64
0x0060	0x0016	X	 -8	-64	-64	 -8	-64	-64	-64	 -8	 -8
0x0160	0x008e	X	 -8	-64	-64	-64	 -8	-64	-64	-64	-64
0x0160	0x000e	O	  9	-64	-64	-64	  7	-64	-64	  7	-64
0x00e0	0x010e	X	  0	-64	-64	-64	 -8	-64	-64	-64	-64
0x001a	0x00e4	X	 -8	-64	-64	-64	-64	-64	-64	-64	  0
0x00e0	0x000e	O	  9	-64	-64	-64	  0	-64	-64	-64	  0
0x0060	0x000e	X	  0	-64	-64	-64	 -8	-64	-64	 -8	 -8
0x0060	0x0006	O	  9	-64	-64	  0	  7	-64	-64	  7	  0
0x0042	0x0130	X	 -8	-64	 -8	 -8	-64	-64	-64	 -8	-64
0x0020	0x0006	X	 -6	-64	-64	 -8	 -8	-64	 -8	 -8	 -8
0x0020	0x0002	O	 -4	-64	  5	  3	  5	-64	  3	  3	  3
0x0090	0x0102	O	  0	-64	  7	  0	-64	  0	  5	-64	-64
0x000e	0x01b0	X	  9	-64	-64	-64	-64	-64	 -8	-64	-64
0x0050	0x0102	O	 -8	-64	  7	  0	-64	 -8	-64	 -6	-64
0x0010	0x0102	X	  0	-64	  0	  0	-64	  0	 -6	 -6	-64
0x0110	0x0082	O	 -6	-64	 -8	 -8	-64	 -8	 -8	-64	-64
0x0050	0x0182	X	  7	-64	  9	  7	-64	  7	-64	-64	-64
0x0050	0x0082	O	 -8	-64	 -6	 -8	-64	 -8	-64	-64	 -8
0x000d	0x01a0	O	-64	 -8	-64	-64	 -8	-64	  9	-64	-64
0x0090	0x0044	O	 -8	  0	-64	 -6	-64	 -8	-64	-64	 -8
0x0070	0x0182	O	 -8	-64	 -8	 -8	-64	-64	-64	-64	-64
0x0030	0x0182	X	 -8	-64	 -8	  9	-64	-64	  7	-64	-64
0x0030	0x0082	O	 -8	-64	 -8	 -6	-64	-64	 -8	-64	 -8
0x0010	0x0082	X	  5	-64	  5	  5	-64	  5	  5	-64	  5
0x0110	0x0028	O	 -6	 -8	 -8	-64	-64	-64	 -8	 -8	-64
0x0110	0x00c2	X	  9	-64	  7	  7	-64	  7	-64	-64	-64
0x0110	0x0042	O	  7	-64	 -8	 -8	-64	 -8	-64	 -8	-64
0x0090	0x0042	O	  7	-64	  5	  0	-64	  5	-64	-64	  5
0x00b0	0x0142	O	 -8	-64	 -8	  0	-64	-64	-64	-64	-64
0x0030	0x0142	X	 -8	-64	 -8	  9	-64	-64	-64	  7	-64
0x0130	0x00c2	O	 -8	-64	 -8	 -8	-64	-64	-64	-64	-64
0x0030	0x00c2	X	 -8	-64	 -8	  9	-64	-64	-64	-64	  7
0x0110	0x00a2	X	  9	-64	  7	  0	-64	-64	  7	-64	-64
0x0110	0x0062	X	  9	-64	  0	  0	-64	-64	-64	 -6	-64
0x0110	0x0022	O	  0	-64	 -8	 -8	-64	-64	 -8	 -8	-64
0x0090	0x0122	X	 -8	-64	  0	 -8	-64	-64	 -8	-64	-64
0x0025	0x00d0	O	-64	  9	-64	 -8	-64	-64	-64	-64	  9
0x0190	0x0062	O	  7	-64	 -8	 -8	-64	-64	-64	-64	-64
0x0090	0x0022	O	  0	-64	  7	  5	-64	-64	  5	-64	  0
0x0009	0x00c4	X	-64	 -8	-64	-64	 -8	 -8	-64	-64	 -8
0x00d0	0x0122	O	 -8	-64	  9	  7	-64	-64	-64	-64	-64
0x0006	0x01a0	X	  9	-64	-64	 -6	  7	-64	  7	-64	-64
0x0150	0x00a2	O	 -8	-64	 -8	 -8	-64	-64	-64	-64	-64
0x0050	0x00a2	X	  7	-64	  9	  7	-64	-64	-64	-64	  7
0x0050	0x0022	O	 -8	-64	  7	  5	-64	-64	-64	 -6	 -8
0x0032	0x014c	X	 -8	-64	-64	-64	-64	-64	-64	  9	-64
0x0010	0x0022	X	  0	-64	  0	 -6	-64	-64	 -6	 -6	  0
0x0008	0x0040	O	  0	  0	  0	-64	  5	  3	-64	  5	  5
0x0110	0x008a	X	  9	-64	  7	-64	-64	  7	  7	-64	-64
0x0110	0x002a	X	  9	-64	  7	-64	-64	-64	  7	  7	-64
0x0050	0x010a	X	  0	-64	  9	-64	-64	  7	-64	  7	-64
0x0006	0x0188	X	  9	-64	-64	-64	  7	 -6	  7	-64	-64
0x0150	0x008a	O	 -8	-64	 -8	-64	-64	 -8	-64	-64	-64
0x0050	0x008a	X	  7	-64	  9	-64	-64	  7	-64	-64	  7
0x0150	0x00aa	X	  9	-64	  9	-64	-64	-64	-64	-64	-64
0x0006	0x0128	X	  9	-64	-64	-64	  7	-64	  7	  7	-64
0x0048	0x0114	X	  9	 -8	-64	-64	-64	 -8	-64	 -8	-64
0x0150	0x002a	O	 -8	-64	 -8	-64	-64	-64	-64	 -8	-64
0x0050	0x002a	X	  7	-64	  9	-64	-64	-64	-64	  7	  7
0x0050	0x00a4	X	 -8	 -8	-64	 -8	-64	-64	-64	-64	  0
0x0050	0x000a	O	 -8	-64	  0	-64	-64	 -6	-64	 -6	 -8
0x0070	0x010a	O	 -8	-64	  0	-64	-64	-64	-64	 -8	-64
0x0030	0x010a	X	  0	-64	 -6	-64	-64	-64	  0	 -6	-64
0x0090	0x004c	X	  7	  9	-64	-64	-64	 -8	-64	-64	 -8
0x0070	0x018a	X	  0	-64	  9	-64	-64	-64	-64	-64	-64
0x0030	0x008a	X	  0	-64	  7	-64	-64	-64	  0	-64	  7
0x0130	0x00ca	X	  9	-64	  9	-64	-64	-64	-64	-64	-64
0x0130	0x004a	O	  9	-64	 -8	-64	-64	-64	-64	 -8	-64
0x0030	0x004a	X	  0	-64	 -8	-64	-64	-64	-64	 -8	 -8
0x0010	0x000a	X	  0	-64	  0	-64	-64	 -6	  0	 -6	 -6
0x0110	0x0086	X	  9	-64	-64	 -8	-64	 -8	 -8	-64	-64
0x0090	0x0106	X	 -8	-64	-64	 -8	-64	 -8	 -8	-64	-64
0x0089	0x0150	O	-64	  0	  9	-64	-64	  7	-64	-64	-64
0x0190	0x0066	X	  9	-64	-64	 -8	-64	-64	-64	-64	-64
0x0190	0x0026	O	  9	-64	-64	 -8	-64	-64	 -8	-64	-64
0x0190	0x004e	X	  9	-64	-64	-64	-64	 -8	-64	-64	-64
0x0005	0x0140	O	-64	  0	-64	 -8	 -8	 -8	-64	  9	-64
0x010d	0x00f0	O	-64	  9	-64	-64	-64	-64	-64	-64	-64
0x0190	0x002e	X	  9	-64	-64	-64	-64	-64	  9	-64	-64
0x0004	0x0120	X	  5	  5	-64	  0	  0	-64	 -6	  0	-64
0x0190	0x000e	O	  9	-64	-64	-64	-64	 -8	 -8	-64	-64
0x000d	0x00d0	O	-64	  9	-64	-64	-64	 -8	-64	-64	  9
0x0090	0x000e	X	  0	-64	-64	-64	-64	 -8	 -8	-64	 -8
0x0090	0x0006	O	  9	-64	-64	  5	-64	  7	  5	-64	  7
0x00d0	0x0106	O	  9	-64	-64	  7	-64	  9	-64	-64	-64
0x0051	0x01a0	O	-64	 -8	  9	  7	-64	-64	-64	-64	-64
0x0050	0x0106	X	 -8	-64	-64	 -8	-64	 -8	-64	 -8	-64
0x0150	0x0086	O	  9	-64	-64	 -8	-64	 -8	-64	-64	-64
0x0050	0x0086	X	  7	-64	-64	 -8	-64	 -8	-64	-64	 -8
0x0150	0x00a6	X	  9	-64	-64	 -8	-64	-64	-64	-64	-64
0x0150	0x0026	O	  9	-64	-64	 -8	-64	-64	-64	 -8	-64
0x0112	0x00ac	X	  9	-64	-64	-64	-64	-64	  0	-64	-64
0x00d0	0x0026	O	  9	-64	-64	  7	-64	-64	-64	-64	  9
0x0150	0x008e	X	  9	-64	-64	-64	-64	 -8	-64	-64	-64
0x0150	0x002e	X	  9	-64	-64	-64	-64	-64	-64	  9	-64
0x0150	0x000e	O	  9	-64	-64	-64	-64	 -8	-64	 -8	-64
0x0050	0x0006	O	  9	-64	-64	  5	-64	  7	-64	  0	  7
0x00b0	0x0106	O	  9	-64	-64	  0	-64	-64	  0	-64	-64
0x0030	0x0106	X	  0	-64	-64	  9	-64	-64	 -8	 -8	-64
0x000c	0x0070	X	  0	  0	-64	-64	-64	-64	-64	  0	  0
0x0070	0x0186	X	  0	-64	-64	  9	-64	-64	-64	-64	-64
0x0070	0x0086	O	  9	-64	-64	  0	-64	-64	-64	-64	  0
0x0030	0x0086	X	  7	-64	-64	  9	-64	-64	 -8	-64	 -8
0x0130	0x00c6	X	  9	-64	-64	  9	-64	-64	-64	-64	-64
0x00b0	0x0146	X	  0	-64	-64	  9	-64	-64	-64	-64	-64
0x00b0	0x0046	O	  9	-64	-64	  0	-64	-64	-64	-64	  0
0x0028	0x0044	O	 -8	 -8	-64	-64	  9	-64	-64	  7	  7
0x0130	0x008e	X	  9	-64	-64	-64	-64	-64	 -8	-64	-64
0x0130	0x004e	X	  9	-64	-64	-64	-64	-64	-64	 -8	-64
0x00b0	0x010e	X	  0	-64	-64	-64	-64	-64	 -8	-64	-64
0x01b0	0x004e	O	  9	-64	-64	-64	-64	-64	-64	-64	-64
0x00b0	0x004e	X	  0	-64	-64	-64	-64	-64	-64	-64	 -8
0x00b0	0x000e	O	  9	-64	-64	-64	-64	-64	  0	-64	  0
0x0070	0x010e	X	  0	-64	-64	-64	-64	-64	-64	 -8	-64
0x0170	0x008e	O	  9	-64	-64	-64	-64	-64	-64	-64	-64
0x0070	0x008e	X	  0	-64	-64	-64	-64	-64	-64	-64	 -8
0x00f0	0x010b	O	-64	-64	  9	-64	-64	-64	-64	-64	-64
0x0060	0x0110	O	  9	  7	  0	  5	-64	-64	-64	  7	-64
0x0070	0x010b	X	-64	-64	  9	-64	-64	-64	-64	 -8	-64
0x0120	0x00c1	X	-64	 -8	  9	  7	  7	-64	-64	-64	-64
0x0048	0x0101	O	-64	  7	  7	-64	  9	  7	-64	  7	-64
0x0140	0x0012	O	 -8	-64	 -8	 -8	-64	 -8	-64	  9	-64
0x0028	0x0101	O	-64	 -8	 -8	-64	  9	-64	  7	  7	-64
0x0160	0x008b	X	-64	-64	  9	-64	 -8	-64	-64	-64	-64
0x0048	0x0181	X	-64	 -8	 -8	-64	  7	 -8	-64	-64	-64
0x0058	0x0181	O	-64	 -8	 -8	-64	-64	 -8	-64	-64	-64
0x0018	0x0181	X	-64	 -8	 -8	-64	-64	  9	  7	-64	-64
0x0018	0x0060	O	  0	  0	  0	-64	-64	-64	-64	  0	  7
0x004a	0x0185	X	-64	-64	-64	-64	 -8	 -8	-64	-64	-64
0x0108	0x00c1	X	-64	  0	  0	-64	  0	  7	-64	-64	-64
0x0088	0x0141	X	-64	 -8	 -8	-64	  7	 -8	-64	-64	-64
0x0108	0x00a1	X	-64	  0	  0	-64	  0	-64	 -6	-64	-64
0x0130	0x0083	O	-64	-64	  9	 -8	-64	-64	 -8	-64	-64
0x0103	0x00c4	O	-64	-64	-64	 -8	  9	  7	-64	-64	-64
0x00b0	0x0043	O	-64	-64	  9	  9	-64	-64	-64	-64	  7
0x0088	0x0021	O	-64	  0	  7	-64	  5	-64	  5	-64	  7
0x0048	0x0121	X	-64	 -8	 -8	-64	 -8	-64	-64	 -8	-64
0x0070	0x0103	O	-64	-64	  9	 -8	-64	-64	-64	 -8	-64
0x0018	0x00c1	X	-64	 -8	 -8	-64	-64	  9	-64	-64	  7
0x00a4	0x001b	X	-64	-64	-64	-64	-64	-64	 -8	-64	  9
0x0001	0x0002	O	-64	-64	 -4	  0	  0	 -4	  0	 -4	  0
0x0148	0x00a1	O	-64	  7	  0	-64	  0	-64	-64	-64	-64
0x0120	0x0006	O	  9	-64	-64	  5	  7	-64	  7	  7	-64
0x0028	0x0051	X	-64	 -8	 -8	-64	-64	-64	-64	 -8	 -8
0x0048	0x00a1	X	-64	 -6	 -6	-64	 -6	-64	-64	-64	 -6
0x0070	0x0083	O	-64	-64	  9	 -8	-64	-64	-64	-64	 -8
0x0048	0x0021	O	-64	  5	  7	-64	  5	-64	-64	  5	  7
0x0018	0x0121	X	-64	 -8	  0	-64	-64	-64	 -8	 -8	-64
0x0089	0x0036	X	-64	-64	-64	-64	-64	-64	  9	-64	 -8
0x0083	0x0034	O	-64	-64	-64	  9	-64	-64	  9	-64	  9
0x0118	0x00a1	O	-64	  0	  0	-64	-64	-64	  0	-64	-64
0x01a1	0x004e	O	-64	-64	-64	-64	  9	-64	-64	-64	-64
0x0058	0x00a1	O	-64	 -8	  7	-64	-64	-64	-64	-64	 -8
0x0108	0x0051	X	-64	 -8	  0	-64	-64	 -8	-64	 -8	-64
0x0108	0x0031	X	-64	  0	  0	-64	-64	-64	  0	  0	-64
0x0130	0x00cc	X	  9	 -8	-64	-64	-64	-64	-64	-64	-64
0x0028	0x0082	O	 -8	-64	 -8	-64	  9	-64	  7	-64	  7
0x0188	0x0051	O	-64	  0	  9	-64	-64	  7	-64	-64	-64
0x0188	0x0071	X	-64	 -8	  0	-64	-64	-64	-64	-64	-64
0x0141	0x00b0	O	-64	  9	  7	  9	-64	-64	-64	-64	-64
0x0140	0x0016	X	 -8	-64	-64	 -8	-64	 -8	-64	  9	-64
0x0028	0x0105	X	-64	 -8	-64	-64	  9	-64	 -8	 -8	-64
0x0188	0x0031	O	-64	 -8	 -8	-64	-64	-64	  0	-64	-64
0x0101	0x0050	O	-64	  7	  9	  7	-64	  7	-64	  7	-64
0x004c	0x0121	O	-64	 -8	-64	-64	  9	-64	-64	  7	-64
0x0030	0x0180	O	 -8	 -8	 -8	  0	-64	-64	  9	-64	-64
0x000e	0x00f0	X	  9	-64	-64	-64	-64	-64	-64	-64	  0
0x0148	0x0091	O	-64	  9	  0	-64	-64	  0	-64	-64	-64
0x00c4	0x0118	O	  9	  7	-64	-64	-64	  9	-64	-64	-64
0x0105	0x006a	X	-64	-64	-64	-64	  9	-64	-64	 -8	-64
0x0148	0x0031	O	-64	 -8	 -8	-64	-64	-64	-64	  0	-64
0x0182	0x004c	O	  9	-64	-64	-64	  9	  7	-64	-64	-64
0x0048	0x0011	O	-64	  7	  7	-64	-64	  5	-64	  7	  9
0x0100	0x0090	X	 -8	  0	 -8	 -8	-64	 -8	 -8	-64	-64
0x0008	0x0041	X	-64	 -6	 -6	-64	  0	 -4	-64	 -6	 -6
0x0022	0x010c	X	 -6	-64	-64	-64	  0	-64	  0	 -6	-64
0x0109	0x00c6	X	-64	-64	-64	-64	  9	 -8	-64	-64	-64
0x00a1	0x0142	O	-64	-64	  0	  0	  0	-64	-64	-64	-64
0x00a8	0x0051	O	-64	  7	  9	-64	-64	-64	-64	-64	  9
0x0052	0x0181	O	-64	-64	  0	 -8	-64	 -8	-64	-64	-64
0x0140	0x0028	O	 -8	 -8	 -8	-64	  9	-64	-64	  7	-64
0x0161	0x001e	O	-64	-64	-64	-64	-64	-64	-64	  9	-64
0x0028	0x0011	O	-64	  7	  7	-64	-64	-64	  7	  7	  9
0x0009	0x0046	X	-64	-64	-64	-64	  7	 -8	-64	 -8	 -8
0x0042	0x0021	O	-64	-64	  0	 -6	  7	-64	-64	  5	  7
0x0108	0x0045	X	-64	 -8	-64	-64	 -8	 -8	-64	 -8	-64
0x0132	0x00cc	O	  9	-64	-64	-64	-64	-64	-64	-64	-64
0x0184	0x0019	O	-64	 -8	-64	-64	-64	  9	  9	-64	-64
0x0180	0x0064	X	 -8	 -8	-64	 -8	  7	-64	-64	-64	-64
0x0088	0x0015	X	-64	 -8	-64	-64	-64	 -8	 -8	-64	 -8
0x0042	0x000c	O	 -6	-64	-64	-64	  0	  7	-64	  5	  0
0x0032	0x0145	X	-64	-64	-64	  9	-64	-64	-64	  9	-64
0x0148	0x0035	X	-64	  0	-64	-64	-64	-64	-64	  9	-64
0x0048	0x00a4	X	  9	  0	-64	-64	 -6	-64	-64	-64	  0
0x0182	0x0045	O	-64	-64	-64	  9	  9	  7	-64	-64	-64
0x0030	0x0181	X	-64	 -8	 -8	  9	-64	-64	  7	-64	-64
0x0019	0x00c2	O	-64	-64	 -8	-64	-64	 -8	-64	-64	  9
0x0018	0x0180	O	 -8	 -8	 -8	-64	-64	  7	  9	-64	-64
0x0140	0x008c	X	 -6	  0	-64	-64	  0	 -6	-64	-64	-64
0x0006	0x0051	X	-64	-64	-64	 -8	-64	 -8	-64	 -8	 -8
0x0016	0x01a1	X	-64	-64	-64	 -8	-64	-64	  9	-64	-64
0x0048	0x0034	X	  9	  0	-64	-64	-64	-64	-64	  7	  7
0x0140	0x0083	X	-64	-64	 -8	 -8	 -8	 -8	-64	-64	-64
0x0121	0x0098	O	-64	  9	  7	-64	-64	-64	  7	-64	-64
0x0110	0x0003	O	-64	-64	  9	  7	-64	  0	  7	  0	-64
0x0068	0x0185	X	-64	 -8	-64	-64	  9	-64	-64	-64	-64
0x0028	0x0085	X	-64	 -6	-64	-64	  9	-64	 -8	-64	 -8
0x0128	0x00c5	X	-64	 -8	-64	-64	  9	-64	-64	-64	-64
0x0042	0x0085	X	-64	-64	-64	 -6	  0	  0	-64	-64	  0
0x0088	0x0032	X	  0	-64	  0	-64	-64	-64	  7	-64	  0
0x0128	0x0045	O	-64	  9	-64	-64	  9	-64	-64	  7	-64
0x0011	0x0148	X	-64	 -8	 -8	-64	-64	 -8	-64	  0	-64
0x0042	0x0005	O	-64	-64	-64	 -6	  0	  0	-64	  0	  7
0x00a8	0x0145	X	-64	 -8	-64	-64	  9	-64	-64	-64	-64
0x0121	0x00d8	X	-64	 -8	  9	-64	-64	-64	-64	-64	-64
0x0142	0x0034	O	 -8	-64	-64	  9	-64	-64	-64	  7	-64
0x0110	0x0043	X	-64	-64	 -8	 -8	-64	 -8	-64	 -8	-64
0x0120	0x0094	X	 -8	 -8	-64	 -8	-64	-64	 -8	-64	-64
0x0028	0x0045	X	-64	 -8	-64	-64	  9	-64	-64	 -8	 -8
0x0030	0x0046	X	  7	-64	-64	  9	-64	-64	-64	 -8	 -8
0x0128	0x0095	X	-64	 -8	-64	-64	-64	-64	 -8	-64	-64
0x0068	0x0095	X	-64	 -8	-64	-64	-64	-64	-64	-64	 -8
0x0118	0x0085	O	-64	  9	-64	-64	-64	  0	  0	-64	-64
0x0058	0x0085	O	-64	  9	-64	-64	-64	  7	-64	-64	  7
0x0042	0x01a0	X	 -8	-64	  7	 -6	 -8	-64	-64	-64	-64
0x0021	0x0110	O	-64	  0	  0	  0	-64	-64	  7	  7	-64
0x0118	0x00c5	X	-64	  0	-64	-64	-64	  9	-64	-64	-64
0x0101	0x0006	O	-64	-64	-64	 -8	  7	 -6	 -8	 -8	-64
0x0102	0x0091	X	-64	-64	  0	  0	-64	  0	  0	-64	-64
0x0098	0x0045	O	-64	  9	-64	-64	-64	 -8	-64	-64	 -8
0x0120	0x0019	X	-64	 -8	  9	-64	-64	-64	  7	  7	-64
0x00c1	0x0132	X	-64	-64	 -8	  9	-64	-64	-64	-64	-64
0x008c	0x0070	O	  0	  0	-64	-64	-64	-64	-64	-64	  0
0x0110	0x0048	O	  9	 -8	 -8	-64	-64	 -8	-64	 -8	-64
0x0120	0x0043	X	-64	-64	  9	 -8	 -8	-64	-64	 -8	-64
0x0064	0x0083	O	-64	-64	-64	 -8	  9	-64	-64	-64	  7
0x0118	0x00a5	X	-64	  0	-64	-64	-64	-64	 -8	-64	-64
0x0063	0x009c	O	-64	-64	-64	-64	-64	-64	-64	-64	  0
0x0118	0x0065	X	-64	  0	-64	-64	-64	-64	-64	 -8	-64
0x0118	0x0025	O	-64	  9	-64	-64	-64	-64	  0	  0	-64
0x0198	0x0065	O	-64	  9	-64	-64	-64	-64	-64	-64	-64
0x0046	0x01a1	X	-64	-64	-64	 -8	  9	-64	-64	-64	-64
0x0098	0x0065	X	-64	  9	-64	-64	-64	-64	-64	-64	 -8
0x0158	0x00a5	O	-64	  9	-64	-64	-64	-64	-64	-64	-64
0x0130	0x00c3	X	-64	-64	  9	  9	-64	-64	-64	-64	-64
0x0058	0x00a5	X	-64	 -8	-64	-64	-64	-64	-64	-64	 -8
0x0018	0x0005	O	-64	  9	-64	-64	-64	  7	 -6	  5	  7
0x0100	0x0082	X	 -8	-64	 -8	 -8	  5	 -6	 -6	-64	-64
0x0184	0x005a	X	 -8	-64	-64	-64	-64	  9	-64	-64	-64
0x0108	0x0013	X	-64	-64	 -8	-64	-64	 -8	 -8	 -8	-64
0x000a	0x00b0	X	  7	-64	  0	-64	-64	-64	  0	-64	  0
0x00d1	0x010e	O	-64	-64	-64	-64	-64	  9	-64	-64	-64
0x0026	0x0198	X	  9	-64	-64	-64	-64	-64	 -8	-64	-64
0x0005	0x0108	O	-64	  0	-64	-64	 -8	 -8	 -8	 -8	-64
0x0088	0x0046	X	 -8	-64	-64	-64	 -8	 -8	-64	-64	 -8
0x0088	0x0103	X	-64	-64	 -8	-64	 -8	 -8	 -8	-64	-64
0x0088	0x0043	X	-64	-64	  0	-64	 -8	 -8	-64	-64	 -8
0x0142	0x00a8	O	  0	-64	  0	-64	  9	-64	-64	-64	-64
0x006c	0x0183	O	-64	-64	-64	-64	  9	-64	-64	-64	-64
0x000d	0x0170	X	-64	  9	-64	-64	-64	-64	-64	  0	-64
0x0188	0x0063	X	-64	-64	  0	-64	 -8	-64	-64	-64	-64
0x0031	0x010e	X	-64	-64	-64	-64	-64	-64	  0	  0	-64
0x000d	0x0130	O	-64	 -8	-64	-64	-64	-64	 -8	 -8	-64
0x0188	0x0023	O	-64	-64	  9	-64	  0	-64	  0	-64	-64
0x0088	0x0023	X	-64	-64	  0	-64	 -8	-64	 -8	-64	 -8
0x0044	0x0181	X	-64	 -8	-64	 -8	  9	  7	-64	-64	-64
0x0188	0x0033	X	-64	-64	  0	-64	-64	-64	  9	-64	-64
0x0101	0x0052	X	-64	-64	 -8	 -8	-64	 -8	-64	 -8	-64
0x004c	0x0123	X	-64	-64	-64	-64	  9	-64	-64	 -8	-64
0x0012	0x00a0	O	  0	-64	  0	 -6	-64	-64	  0	-64	  7
0x00c8	0x0103	O	-64	-64	  9	-64	  9	  7	-64	-64	-64
0x0089	0x0062	O	-64	-64	  7	-64	  0	-64	-64	-64	  0
0x0048	0x0103	X	-64	-64	 -8	-64	 -8	 -8	-64	 -8	-64
0x0094	0x0141	O	-64	  0	-64	  9	-64	 -8	-64	-64	-64
0x0048	0x0023	X	-64	-64	 -6	-64	 -8	-64	-64	 -8	 -8
0x0020	0x0084	X	 -6	 -6	-64	 -6	  0	-64	 -6	-64	 -4
0x0094	0x0061	O	-64	  0	-64	  9	-64	-64	-64	-64	 -8
0x0140	0x0091	X	-64	  0	 -8	 -8	-64	 -8	-64	-64	-64
0x0030	0x0088	O	  0	 -6	  0	-64	-64	-64	  7	-64	  0
0x0148	0x0033	X	-64	-64	 -8	-64	-64	-64	-64	  9	-64
0x0030	0x0102	O	 -8	-64	 -8	  0	-64	-64	 -8	 -8	-64
0x0148	0x0013	O	-64	-64	  9	-64	-64	  7	-64	  9	-64
0x00c8	0x0013	O	-64	-64	  9	-64	-64	  7	-64	-64	  9
0x0048	0x0013	X	-64	-64	 -8	-64	-64	 -8	-64	 -8	 -8
0x004c	0x01a2	X	  9	-64	-64	-64	  9	-64	-64	-64	-64
0x0180	0x0014	O	 -8	 -8	-64	 -8	-64	 -8	  9	-64	-64
0x0068	0x0103	O	-64	-64	  9	-64	  9	-64	-64	  7	-64
